key,iata_code,name,city,country,latitude,longitude,altitude,timezone_offset,dst,timezone_name
LFKS,SOZ,Base aérienne 126 Solenzara,Solenzara,France,41.928689,9.407399,28,1,E,Europe/Paris
LFKX,MFX,Méribel Airport,Ajaccio,France,45.406668,6.578471,5636,1,U,Europe/Paris
LFLA,AUF,Auxerre - Branches Aerodrome,Auxerre,France,47.84979,3.497276,523,1,E,Europe/Paris
LFLB,CMF,Aerodrome de Chambery/Aix-les-Bains,Chambery,France,45.638691,5.881134,779,1,E,Europe/Paris
LFLC,CFE,Aulnat Airport,Clermont Ferrand,France,45.791076,3.161733,1090,1,E,Europe/Paris
LFLD,BOU,Bourges Airport,Bourges,France,47.060833,2.372222,529,1,E,Europe/Paris
LFLH,XCD,Chalon - Champforgeuil Airport,Chalon,France,46.828942,4.819899,623,1,E,Europe/Paris
LFLI,QNJ,Annemasse Aerodrome,Annemasse,France,46.193052,6.267038,1620,1,E,Europe/Paris
LFLJ,CVF,Courchevel Airport,Courcheval,France,45.397176,6.634313,6588,1,E,Europe/Paris
LFLL,LYS,Aeroport de Lyon,Lyon,France,45.720362,5.079507,821,1,E,Europe/Paris
LFLM,QNX,Charnay,Macon,France,46.295103,4.795767,728,1,E,Europe/Paris
LFLO,RNE,Aéroport de Roanne-Renaison,Roanne,France,46.054765,4.001513,1106,1,E,Europe/Paris
LFLP,NCY,Annecy - Meythet Airport,Annecy,France,45.929154,6.101189,1521,1,E,Europe/Paris
LFLS,GNB,Saint-Geoirs Airport,Grenoble,France,45.3601,5.332022,1302,1,E,Europe/Paris
LFLT,MCU,Domerat,Montlucon,France,46.352525,2.570486,771,1,E,Europe/Paris
LFLU,VAF,Valence-Chabeuil Airport,Valence,France,44.920276,4.969338,525,1,E,Europe/Paris
LFLV,VHY,Vichy - Charmeil Airport,Vichy,France,46.171416,3.404642,817,1,E,Europe/Paris
LFLW,AUR,Aurillac Airport,Aurillac,France,44.892661,2.422019,2096,1,E,Europe/Paris
LFLX,CHR,Châteauroux-Centre Marcel Dassault Airport,Chateauroux,France,46.858067,1.722812,529,1,E,Europe/Paris
LFLY,LYN,Lyon-Bron Airport,Lyon,France,45.728566,4.942278,659,1,E,Europe/Paris
LFMA,QXB,Aix-en-Provence Aerodrome,Aix-les-milles,France,43.503485,5.366158,367,1,E,Europe/Paris
LFMD,CEQ,Cannes - Mandelieu Airport,Cannes,France,43.54613,6.954286,13,1,E,Europe/Paris
LFMH,EBU,Boutheon Airport,St.-etienne,France,45.537432,4.295944,1325,1,E,Europe/Paris
LFMK,CCF,Salvaza Airport,Carcassonne,France,43.216043,2.306335,433,1,E,Europe/Paris
LFML,MRS,Marseille Airport,Marseille,France,43.441441,5.221582,74,1,E,Europe/Paris
LFMN,NCE,Cote D'Azur Airport,Nice,France,43.665636,7.213254,12,1,E,Europe/Paris
LFMP,PGF,Llabanere Airport,Perpignan,France,42.741771,2.871021,144,1,E,Europe/Paris
LFMQ,CTT,Du Castellet,Le Castellet,France,43.252284,5.784398,1391,1,E,Europe/Paris
LFMT,MPL,Méditerranée Airport,Montpellier,France,43.578839,3.959328,17,1,E,Europe/Paris
LFMU,BZR,Béziers Cap d'Agde Airport,Beziers,France,43.320627,3.353414,56,1,E,Europe/Paris
LFMV,AVN,Avignon - Caumont Airport,Avignon,France,43.907732,4.901636,124,1,E,Europe/Paris
LFNB,MEN,Aérodrome de Mende-Brenoux,Mende,France,44.504655,3.527951,3362,1,E,Europe/Paris
LFOB,BVA,Beauvais - Tille Airport,Beauvais,France,49.456087,2.110077,359,1,E,Europe/Paris
LFOH,LEH,Octeville Airport,Le Havre,France,49.53415,0.089912,312,1,E,Europe/Paris
LFOJ,ORE,Orléans - Bricy Air Base,Orleans,France,47.987221,1.761389,412,1,E,Europe/Paris
LFOP,URO,Boos Airport,Rouen,France,49.386698,1.180311,512,1,E,Europe/Paris
LFOT,TUF,Tours Val de Loire Airport,Tours,France,47.432752,0.721392,357,1,E,Europe/Paris
LFOU,CET,Le Pontreau Airport,Cholet,France,47.081784,-0.876439,443,1,E,Europe/Paris
LFOV,LVA,Aérodrome Laval - Entrammes,Laval,France,48.031999,-0.742667,330,1,E,Europe/Paris
LFPB,LBG,Le Bourget Airport,Paris,France,48.961472,2.437202,218,1,E,Europe/Paris
LFPC,CSF,Creil Airport,Creil,France,49.25,2.483333,291,1,E,Europe/Paris
LFPG,CDG,Charles De Gaulle Airport,Paris,France,49.010078,2.547755,392,1,E,Europe/Paris
LFPN,TNF,Toussus-le-Noble Airport,Toussous-le-noble,France,48.751094,2.107001,538,1,E,Europe/Paris
LFPO,ORY,Orly Field,Paris,France,48.729154,2.368827,291,1,E,Europe/Paris
LFPT,POX,Pontoise - Cormeilles Aerodrome,Pontoise,France,49.101606,2.04174,325,1,E,Europe/Paris
LFQB,QYR,Troyes - Barberey Airport,Troyes,France,48.322477,4.016152,388,1,E,Europe/Paris
LFQG,NVS,Nevers Airport,Nevers,France,47.0,3.15,602,1,E,Europe/Paris
LFQQ,LIL,Lesquin Airport,Lille,France,50.57165,3.105968,157,1,E,Europe/Paris
LFRB,BES,Guipavas Airport,Brest,France,48.447474,-4.418662,325,1,E,Europe/Paris
LFRC,CER,Maupertus Airport,Cherbourg,France,49.649822,-1.46742,459,1,E,Europe/Paris
LFRD,DNR,Pleurtuit Airport,Dinard,France,48.589301,-2.080733,219,1,E,Europe/Paris
LFRG,DOL,Saint-Gatien Airport,Deauville,France,49.363841,0.158751,479,1,E,Europe/Paris
LFRH,LRT,Lann Bihoue Airport,Lorient,France,47.754106,-3.437304,160,1,E,Europe/Paris
LFRI,EDM,Les Ajoncs,La Roche-sur-yon,France,46.703115,-1.381488,299,1,E,Europe/Paris
LFRK,CFR,Carpiquet Airport,Caen,France,49.17697,-0.453796,256,1,E,Europe/Paris
LFRM,LME,Aéroport le Mans-Arnage,Le Mans,France,47.946347,0.196474,194,1,E,Europe/Paris
LFRN,RNS,Saint-Jacques Airport,Rennes,France,48.070465,-1.734941,124,1,E,Europe/Paris
LFRO,LAI,Servel Airport,Lannion,France,48.754732,-3.471787,290,1,E,Europe/Paris
LFRQ,UIP,Pluguffan Airport,Quimper,France,47.973803,-4.171191,297,1,E,Europe/Paris
LFRS,NTE,Nantes Atlantique Airport,Nantes,France,47.155967,-1.60975,90,1,E,Europe/Paris
LFRT,SBK,Saint-Brieuc - Armor Airport,St.-brieuc Armor,France,48.534728,-2.854804,453,1,E,Europe/Paris
LFRU,MXN,Morlaix Airport,Morlaix,France,48.599725,-3.81659,272,1,E,Europe/Paris
LFRV,VNE,Meucon Airport,Vannes,France,47.721834,-2.730091,440,1,E,Europe/Paris
LFRZ,SNR,Aérodrome de Saint-Nazaire - Montoir,St.-nazaire,France,47.311097,-2.161194,13,1,E,Europe/Paris
LFSB,MLH,EuroAirport,Mulhouse,France,47.59882,7.529127,885,1,E,Europe/Paris
LFSD,DIJ,Aéroport de Dijon Bourgogne,Dijon,France,47.273092,5.08732,726,1,E,Europe/Paris
LFSF,MZM,Frescaty Airport,Metz,France,49.074464,6.130721,629,1,E,Europe/Paris
LFSG,EPL,Mirecourt Airport,Epinal,France,48.323633,6.063383,1084,1,E,Europe/Paris
LFSN,ENC,Aérodrome de Nancy-Essey,Nancy,France,48.69287,6.23054,751,1,E,Europe/Paris
LFSR,RHE,Reims Airport,Reims,France,49.308648,4.059295,312,1,E,Europe/Paris
LFST,SXB,Strasbourg Airport,Strasbourg,France,48.544652,7.627299,505,1,E,Europe/Paris
LFTH,TLN,Hyeres Airport,Hyeres,France,43.095558,6.150728,7,1,E,Europe/Paris
LFTU,FRJ,Frejus Airport,Frejus,France,43.419703,6.733615,7,1,E,Europe/Paris
LFTW,FNI,Nîmes-Alès-Camargue-Cévennes Airport,Nimes,France,43.760399,4.421782,309,1,E,Europe/Paris
LFTZ,LTT,La Mole Airport,La Môle,France,43.204198,6.474342,59,1,E,Europe/Paris
LFVP,FSP,Saint-Pierre Airport,St.-pierre,Saint Pierre and Miquelon,46.76255,-56.175817,27,-4,U,America/Miquelon
LGAD,PYR,Andravida AB Airport,Andravida,Greece,37.922678,21.288698,55,2,E,Europe/Athens
LGAG,AGQ,Agrinion Airport,Agrinion,Greece,38.599472,21.349611,154,2,E,Europe/Athens
LGAL,AXD,Dimokritos Airport,Alexandroupolis,Greece,40.855369,25.953695,24,2,E,Europe/Athens
LGAV,ATH,Elefthérios Venizélos International Airport,Athens,Greece,37.936153,23.946136,308,2,E,Europe/Athens
LGBL,VOL,Airport of Central Greece,Nea Anghialos,Greece,39.225644,22.796932,83,2,E,Europe/Athens
LGHI,JKH,Chios Island National Airport,Chios,Greece,38.34453,26.140609,15,2,E,Europe/Athens
LGHL,PKH,Kanaris Airport,Porto Heli,Greece,37.3,23.15,2224,2,E,Europe/Athens
LGIK,JIK,Ikaria Airport,Ikaria,Greece,37.682734,26.347548,79,2,E,Europe/Athens
LGIO,IOA,Ioannina Airport,Ioannina,Greece,39.696954,20.821918,1558,2,E,Europe/Athens
LGIR,HER,Heraklion International Airport,Heraklion,Greece,35.341353,25.176274,115,2,E,Europe/Athens
LGKA,KSO,Aristoteles Airport,Kastoria,Greece,40.449127,21.276383,2167,2,E,Europe/Athens
LGKC,KIT,Kythira Airport,Kithira,Greece,36.276055,23.017316,1045,2,E,Europe/Athens
LGKF,EFL,Cephalonia International Airport,Keffallinia,Greece,38.118484,20.50266,59,2,E,Europe/Athens
LGKJ,KZS,Kastelorizo Island Public Airport,Kastelorizo,Greece,36.138007,29.576187,474,2,E,Europe/Athens
LGKL,KLX,Kalamata Airport,Kalamata,Greece,37.063314,22.025353,26,2,E,Europe/Athens
LGKO,KGS,Kos Airport,Kos,Greece,36.794586,27.091865,412,2,E,Europe/Athens
LGKP,AOK,Karpathos Island National Airport,Karpathos,Greece,35.423383,27.145366,66,2,E,Europe/Athens
LGKR,CFU,Ioannis Kapodistrias Airport,Kerkyra/corfu,Greece,39.603347,19.912082,6,2,E,Europe/Athens
LGKS,KSJ,Kasos Island Airport,Kasos,Greece,35.420933,26.910167,35,2,E,Europe/Athens
LGKV,KVA,Kavala International Airport,Kavala,Greece,40.916506,24.618896,18,2,E,Europe/Athens
LGKY,JKL,Kalymnos Island National Airport,Kalymnos,Greece,36.964164,26.940377,771,2,E,Europe/Athens
LGKZ,KZI,Filippos Airport,Kozani,Greece,40.287611,21.839845,2059,2,E,Europe/Athens
LGLE,LRS,Leros Airport,Leros,Greece,37.18455,26.799938,39,2,E,Europe/Athens
LGLM,LXS,Limnos Airport,Limnos,Greece,39.918794,25.238251,14,2,E,Europe/Athens
LGLR,LRA,Thessalia Airport,Larissa,Greece,39.649723,22.463055,241,2,E,Europe/Athens
LGMK,JMK,Mykonos Airport,Mykonos,Greece,37.435305,25.346901,405,2,E,Europe/Athens
LGML,MLO,Milos,Milos,Greece,36.696111,24.4775,12,2,E,Europe/Athens
LGMT,MJT,Mytilene Airport,Mytilini,Greece,39.059237,26.597456,60,2,E,Europe/Athens
LGNX,JNX,Naxos Airport,Cyclades Islands,Greece,37.08136,25.36795,10,2,E,Europe/Athens
LGPA,PAS,Paros,Paros,Greece,37.011206,25.12796,121,2,E,Europe/Athens
LGPL,JTY,Astypalaia Island Airport,Astypalaia,Greece,36.57803,26.37715,165,2,E,Europe/Athens
LGPZ,PVK,Aktion National Airport,Preveza,Greece,38.923982,20.765068,11,2,E,Europe/Athens
LGRP,RHO,Diagoras Airport,Rhodos,Greece,36.404789,28.089656,17,2,E,Europe/Athens
LGRX,GPA,Araxos Airport,Patras,Greece,38.152011,21.423211,46,2,E,Europe/Athens
LGSA,CHQ,Ioannis Daskalogiannis Airport,Chania,Greece,35.530573,24.150484,490,2,E,Europe/Athens
LGSK,JSI,Alex. Papadiamantis Airport,Skiathos,Greece,39.176468,23.503002,54,2,E,Europe/Athens
LGSM,SMI,Samos Airport,Samos,Greece,37.689318,26.909909,19,2,E,Europe/Athens
LGSO,JSY,Syros Island Airport,Syros Island,Greece,37.425349,24.948975,236,2,E,Europe/Athens
LGSR,JTR,Santorini National Airport,Santorini,Greece,36.403468,25.476485,127,2,E,Europe/Athens
LGST,JSH,Siteia Airport,Sitia,Greece,35.216116,26.099393,376,2,E,Europe/Athens
LGSY,SKU,Skyros Airport,Skiros,Greece,38.961638,24.48663,44,2,E,Europe/Athens
LGTS,SKG,Thessaloniki International Airport,Thessaloniki,Greece,40.521135,22.969603,22,2,E,Europe/Athens
LGZA,ZTH,Dionsios Salomos Airport,Zakynthos,Greece,37.751514,20.884325,15,2,E,Europe/Athens
LHBP,BUD,Liszt Ferenc International Airport,Budapest,Hungary,47.433409,19.262196,495,1,E,Europe/Budapest
LHDC,DEB,Debrecen Airport,Debrecen,Hungary,47.491254,21.609314,359,1,E,Europe/Budapest
LHPP,PEV,Pecs South Airport,Pécs-Pogány,Hungary,45.980949,18.23926,1000,1,N,Europe/Budapest
LHPR,QGY,Győr-Pér International Airport,Győr,Hungary,47.6283,17.808611,424,1,N,Europe/Budapest
LHSM,SOB,Sarmellek Airport,Sármellék,Hungary,46.686111,17.158889,408,1,N,Europe/Budapest
LIBC,CRV,Crotone Airport,Crotone,Italy,38.995311,17.079504,521,1,E,Europe/Rome
LIBD,BRI,Bari Airport,Bari,Italy,41.137508,16.765202,177,1,E,Europe/Rome
LIBF,FOG,Gino Lisa,Foggia,Italy,41.430967,15.539131,266,1,E,Europe/Rome
LIBG,TAR,M. A. Grottag Airport,Grottaglie,Italy,40.517503,17.404042,215,1,E,Europe/Rome
LIBN,LCC,Galatina Airport,Lecce,Italy,40.237499,18.134445,156,1,E,Europe/Rome
LIBP,PSR,Abruzzo Airport,Pescara,Italy,42.432973,14.183999,48,1,E,Europe/Rome
LIBR,BDS,Casale Airport,Brindisi,Italy,40.66259,17.942586,47,1,E,Europe/Rome
LICA,SUF,Lamezia Terme Airport,Lamezia,Italy,38.906584,16.243402,39,1,E,Europe/Rome
LICC,CTA,Fontanarossa Airport,Catania,Italy,37.470583,15.066084,39,1,E,Europe/Rome
LICD,LMP,Aeroporto di Lampedusa,Lampedusa,Italy,35.500148,12.615058,70,1,E,Europe/Rome
LICG,PNL,Pantelleria Airport,Pantelleria,Italy,36.815033,11.967049,635,1,E,Europe/Rome
LICJ,PMO,Palermo Airport,Palermo,Italy,38.188596,13.108492,65,1,E,Europe/Rome
LICR,REG,Aeroporto dello Stretto Tito Minniti,Reggio Calabria,Italy,38.073388,15.649415,96,1,E,Europe/Rome
LICT,TPS,Trapani-Birgi Airport,Trapani,Italy,37.901306,12.495854,24,1,E,Europe/Rome
LICZ,NSY,Naval Air Station Sigonella,Sigonella,Italy,37.411207,14.909164,79,1,E,Europe/Rome
LIEA,AHO,Fertilia Airport,Alghero,Italy,40.631892,8.292789,87,1,E,Europe/Rome
LIED,DCI,Decimomannu Air Base,Decimomannu,Italy,39.354168,8.971666,100,1,E,Europe/Rome
LIEE,CAG,Elmas Airport,Cagliari,Italy,39.252673,9.058131,13,1,E,Europe/Rome
LIEO,OLB,Olbia - Costa Smeralda Airport,Olbia,Italy,40.899802,9.516914,37,1,E,Europe/Rome
LIER,FNU,Oristano-Fenosu Airport,Oristano,Italy,39.895415,8.642592,36,1,E,Europe/Rome
LIET,TTB,Tortolì Airport,Tortoli,Italy,39.922405,9.676792,23,1,E,Europe/Rome
LIMC,MXP,Malpensa Airport,Milano,Italy,45.630758,8.712932,767,1,E,Europe/Rome
LIME,BGY,Bergamo/Orio al Serio Airport,Bergamo,Italy,45.664476,9.711785,782,1,E,Europe/Rome
LIMF,TRN,Torino International Airport,Torino,Italy,45.191758,7.642723,989,1,E,Europe/Rome
LIMG,ALL,Comune Di Villanova D'Albenga,Albenga,Italy,44.045616,8.124646,148,1,E,Europe/Rome
LIMJ,GOA,Genova Sestri,Genoa,Italy,44.413333,8.8375,13,1,E,Europe/Rome
LIML,LIN,Linate,Milan,Italy,45.461956,9.279025,353,1,E,Europe/Rome
LIMP,PMF,Parma Airport,Parma,Italy,44.823262,10.295935,161,1,E,Europe/Rome
LIMS,QPZ,Piacenza,Piacenza,Italy,44.913055,9.723333,456,1,E,Europe/Rome
LIMW,AOT,Aosta Airport,Aosta,Italy,45.739645,7.362632,1791,1,E,Europe/Rome
LIMZ,CUF,Cuneo Levaldigi Airport,Levaldigi,Italy,44.546518,7.620022,1267,1,E,Europe/Rome
LIND,LND,Lindau HBF,Lindau,Germany,47.5489,9.688,1000,2,E,Europe/Berlin
LIPA,AVB,Aviano AB,Aviano,Italy,46.045874,12.607126,410,1,E,Europe/Rome
LIPB,BZO,Bolzano Airport,Bolzano,Italy,46.461641,11.328239,789,1,E,Europe/Rome
LIPE,BLQ,Bologna Guglielmo Marconi Airport,Bologna,Italy,44.534472,11.290324,123,1,E,Europe/Rome
LIPH,TSF,Treviso Airport,Treviso,Italy,45.651212,12.20272,59,1,E,Europe/Rome
LIPK,FRL,Luigi Ridolfi Airport,Forli,Italy,44.194802,12.070051,97,1,E,Europe/Rome
LIPO,VBS,Aeroporto Gabriele d'Annunzio,Montichiari,Italy,45.425218,10.32456,356,1,E,Europe/Rome
LIPQ,TRS,Friuli Venezia Giulia Airport,Ronchi De Legionari,Italy,45.82339,13.484077,37,1,E,Europe/Rome
LIPR,RMI,Federico Fellini Airport,Rimini,Italy,44.022888,12.618819,41,1,E,Europe/Rome
LIPT,VIC,Vicenza Airport,Vicenza,Italy,45.575279,11.526389,128,1,E,Europe/Rome
LIPU,QPA,QPA,Padova,Italy,45.397499,11.844167,44,1,E,Europe/Rome
LIPX,VRN,Verona Airport,Villafranca,Italy,45.403247,10.905344,239,1,E,Europe/Rome
LIPY,AOI,Ancona Airport,Ancona,Italy,43.61579,13.363376,10,1,E,Europe/Rome
LIPZ,VCE,Marco Polo Airport,Venice,Italy,45.505445,12.34889,7,1,E,Europe/Rome
LIQS,SAY,Siena-Ampugnano Airport,Siena,Italy,43.257221,11.254167,634,1,E,Europe/Rome
LIRA,CIA,Aeroporto G B Pastine di Roma Ciampino,Rome,Italy,41.784345,12.599882,427,1,E,Europe/Rome
LIRF,FCO,Fiuminicio International Airport,Rome,Italy,41.80258,12.255103,15,1,E,Europe/Rome
LIRI,QSR,Salerno Costa d'Amalfi Airport,Salerno,Italy,40.620264,14.920635,123,1,E,Europe/Rome
LIRJ,EBA,Marina Di Campo,Marina Di Campo,Italy,42.762862,10.238294,31,1,E,Europe/Rome
LIRL,QLT,Latina Airport,Latina,Italy,41.543056,12.909445,93,1,E,Europe/Rome
LIRN,NAP,Naples International Airport,Naples,Italy,40.883655,14.281466,294,1,E,Europe/Rome
LIRP,PSA,Gal Galilei Airport,Pisa,Italy,43.695855,10.397647,6,1,E,Europe/Rome
LIRQ,FLR,Florence Airfield,Firenze,Italy,43.802195,11.201096,142,1,E,Europe/Rome
LIRS,GRS,Grosseto Airport,Grosseto,Italy,42.7575,11.0725,15,1,E,Europe/Rome
LIRZ,PEG,Aeroporto San Francesco D'Assisi,Perugia,Italy,43.094671,12.503248,693,1,E,Europe/Rome
LJLJ,LJU,Jože Pučnik Ljubljana Airport,Ljubliana,Slovenia,46.230764,14.454946,1273,1,E,Europe/Ljubljana
LJMB,MBX,Maribor Edvard Rusjan Airport,Maribor,Slovenia,46.477533,15.682878,876,1,E,Europe/Ljubljana
LJPZ,POW,Portorož Airport,Portoroz,Slovenia,45.474278,13.616182,7,1,E,Europe/Ljubljana
LKKV,KLV,Karlovy Vary Airport,Karlovy Vary,Czech Republic,50.201444,12.912406,1989,1,E,Europe/Prague
LKMT,OSR,Leoš Janáček Airport Ostrava,Ostrava,Czech Republic,49.69492,18.120138,844,1,E,Europe/Prague
LKPD,PED,Pardubice Airport,Pardubice,Czech Republic,50.020606,15.734252,741,1,E,Europe/Prague
LKPO,PRV,Prerov Airport,Prerov,Czech Republic,49.425833,17.404722,676,1,E,Europe/Prague
LKPR,PRG,Prague Ruzyně Airport,Prague,Czech Republic,50.119968,14.286934,1247,1,E,Europe/Prague
LKSZ,LKS,Sazena,Sazena,Czech Republic,50.1929,14.1532,233,1,E,Europe/Prague
LKTB,BRQ,Turany,Turany,Czech Republic,49.151269,16.694433,778,1,E,Europe/Prague
LLBG,TLV,Ben Gurion International Airport,Tel-aviv,Israel,31.99597,34.895669,135,2,U,Asia/Jerusalem
LLBS,BEV,Be'er Sheva Airport,Beer-sheba,Israel,31.286664,34.724479,656,2,U,Asia/Jerusalem
LLET,ETH,Elat Airport,Elat,Israel,29.554278,34.956343,42,2,U,Asia/Jerusalem
LLHA,HFA,Haifa,Haifa,Israel,32.809444,35.043056,28,2,U,Asia/Jerusalem
LLIB,RPN,Ben Ya'akov Airport,Rosh Pina,Israel,32.977496,35.572696,922,2,U,Asia/Jerusalem
LLOV,VDA,Ovda Airport,Ovda,Israel,29.950866,34.933407,1492,2,U,Asia/Jerusalem
LLSD,SDV,Sde-Dov Airport,Tel-aviv,Israel,32.106756,34.784813,43,2,U,Asia/Jerusalem
LMMG,GZM,Xewkija Heliport,Gozo,Malta,36.027299,14.272274,300,1,E,Europe/Malta
LMML,MLA,Malta International Airport,Malta,Malta,35.850604,14.484214,300,1,E,Europe/Malta
LOIH,HOJ,Hohenems,Hohenems,Austria,47.385,9.7,412,1,E,Europe/Vienna
LOWG,GRZ,Graz,Graz,Austria,46.991067,15.439628,1115,1,E,Europe/Vienna
LOWI,INN,Innsbruck Airport,Innsbruck,Austria,47.259906,11.349356,1906,1,E,Europe/Vienna
LOWK,KLU,Klagenfurt Airport,Klagenfurt,Austria,46.645433,14.327796,452,1,E,Europe/Vienna
LOWL,LNZ,Linz,Linz,Austria,48.233219,14.187511,978,1,E,Europe/Vienna
LOWS,SZG,Amadeus Terminal 2 - Flughafen Salzburg,Salzburg,Austria,47.791708,13.001633,1411,1,E,Europe/Vienna
LOWW,VIE,Vienna International Airport,Vienna,Austria,48.119961,16.560733,600,1,E,Europe/Vienna
LPAZ,SMA,Santa Maria Airport,Santa Maria (island),Portugal,36.97385,-25.165082,308,-1,E,Atlantic/Azores
LPBG,BGC,Braganca Airport,Braganca,Portugal,41.816666,-6.75,2241,0,E,Europe/Lisbon
LPCR,CVU,Corvo Airport,Corvo,Portugal,39.668925,-31.117449,0,-1,E,Atlantic/Azores
LPFL,FLW,Flores Airport,Flores (flores Isl.),Portugal,39.460846,-31.130006,112,-1,E,Atlantic/Azores
LPFR,FAO,Faro Airport,Faro,Portugal,37.01541,-7.971973,24,0,E,Europe/Lisbon
LPGR,GRW,Graciosa Airport,Graciosa Island,Portugal,39.09181,-28.031772,86,-1,E,Atlantic/Azores
LPHR,HOR,Horta Airport,Horta,Portugal,38.52,-28.716389,118,-1,E,Atlantic/Azores
LPLA,TER,Lajes Airport,Lajes (terceira Island),Portugal,38.754451,-27.087449,180,-1,E,Atlantic/Azores
LPMA,FNC,Madeira Airport,Funchal,Portugal,32.693478,-16.775839,192,0,E,Atlantic/Madeira
LPPD,PDL,Nordela Airport,Ponta Delgada,Portugal,37.74321,-25.696701,259,-1,E,Atlantic/Azores
LPPI,PIX,Pico Airport,Pico,Portugal,38.554497,-28.439871,109,-1,E,Atlantic/Azores
LPPR,OPO,Francisco de Sá Carneiro Airport,Porto,Portugal,41.238512,-8.667438,228,0,E,Europe/Lisbon
LPPS,PXO,Porto Santo Airport,Porto Santo,Portugal,33.071078,-16.346719,341,0,E,Atlantic/Madeira
LPPT,LIS,Lisbon Airport,Lisbon,Portugal,38.770138,-9.137753,374,0,E,Europe/Lisbon
LPSJ,SJZ,São Jorge Airport,Sao Jorge Island,Portugal,38.665619,-28.175666,311,-1,E,Atlantic/Azores
LPVR,VRL,Vila Real Airport,Vila Real,Portugal,41.3,-7.75,1805,0,E,Europe/Lisbon
LQBK,BNX,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,44.941444,17.297501,400,1,E,Europe/Sarajevo
LQMO,OMO,Mostar International Airport,Mostar,Bosnia and Herzegovina,43.282568,17.846057,156,1,E,Europe/Sarajevo
LQSA,SJJ,Sarajevo International Airport,Sarajevo,Bosnia and Herzegovina,43.824444,18.331389,1708,1,E,Europe/Sarajevo
LRAR,ARW,Arad International Airport,Arad,Romania,46.175602,21.262735,352,2,E,Europe/Bucharest
LRBC,BCM,Aeroportul International Bacau,Bacau,Romania,46.531318,26.911831,607,2,E,Europe/Bucharest
LRBM,BAY,Baia Mare Airport,Baia Mare,Romania,47.65804,23.466934,605,2,E,Europe/Bucharest
